,HostName,PSN,type,redshifts, ,Nobs,targetids,SNra,SNdec,template status,max_ks,filters_used,notes,other_SNe,ra,dec,gallat,gallong,Avschaflly,morphology,reference,host_velocity,host_vel_err,host_vel_corr,host_vel_corr_err, , ,ref, , ,ref, , ,ref, , ,ref, , , ,
SN2013aa,NGC5643,PSNJ14323388-4413278,Ia,0.003999, ,26,3272432793,14:32:33.88,-44:13:27.8,done,3,all, ,SN2017cbv,14h32m40.74s,-44d10m27.9s,321.443,15.028,0.463,SAB(rs)c,2004AJ....128...16K,1199,2,1051,21, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013Q,NGC7753,PSNJ23470787+2929115,Ia,0.017239, ,6,32701,23:47:07.87,+29:29:11.5,done,3,all, , ,23h47m04.83s,+29d29m00.4s,106.527,-31.33,0.271,SAB(rs)b,1996A&AS..115..407R,5168,5.995707408,5124,23, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013L,ESO216-39,PSNJ11452955-5035531,IIn,0.016992, ,21,32693,11:45:29.55,-50:35:53.1,done,3,all, , ,11h45m27.43s,-50d35m29.4s,292.354,10.92,0.365,(R')SAB(r)ab,20096dF...C...0000J,5094,45,5864,83, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013I,SDSSJ024942.76+004535.4,PSN,IIn,0.03527,DES12S1a,1,32688,02:49:42.17,+00:45:35.7,done,8,all, , ,02h49m42.77s,+00d45m35.7s,173.32,-50.171,0.155, ,Abazajian_etal_2003,10574,19.78690105,10313,25, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013F,IC5325,PSNJ23284503-4119562,Ib/c,0.005013, ,1,32670,23:28:45.03,-41:19:56.2, ,5,all, , ,23h28m43.43s,-41d20m00.5s,347.684,-67.876,0.056,SAB(rs)b,1991rc3..book.....D,1503,7,1524,12, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013E,IC2532,PSNJ10000552-3414013,Ia,0.009413, ,8,32667,10:00:05.52,-34:14:01.3,done,3,all, , ,10h00m05.40s,-34d13m41.8s,267.049,16.445,0.268,(R')SB(rs)a,1998A&AS..130..333T,2822,8.993944545,2871,27, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
LSQ12gdj,ESO472-007,PSN,Ia-SC,0.0303, ,14,32627,23:54:43.32,-25:40:34.0,done,4,all, , ,23h54m45.17s,-25d40m23.3s,36.274,-77.231,0.064,Sc,1996MNRAS.283..367D,9091,17,9011,21, , ,ref, , ,A10, , ,ref, , ,ref, , , ,test
SN2012ij,PGC36194,PSNJ11401584+1727222,Ia-91bg,0.010998, ,8,32665,11:40:15.84,+17:27:22.2,done,5,all, , ,11h40m16.09s,+17d27m26.0s,239.723,70.941,0.075,S?,1993ApJS...88..383L,3297,11,3804,32, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012ht,NGC3447,PSNJ10532275+1646349,Ia,0.003559, ,34,32662,10:53:22.75 ,+16:46:34.9,done,3,all, , ,10h53m26.80s,+16d46m44.0s,227.562,60.842,0.081,Arm_Class_01,1996A&A...310..353G,1067,1,1315,21,31.91,0.0435,Cepheids_Riess_etal_2016, , ,ref, , ,ref, , ,ref, , , ,test
SN2012hs,ESO213-2,PSNJ09491471-4754456,II,0.006424, ,1,32650,09:49:14.71,-47:54:46, ,7,all, , ,09h49m16.52s,-47d55m12.6s,274.257,4.549,0.966,SA0^+(r) pec,2005MNRAS.361...34D,1926,5.396637609,1790,23, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012hr,ESO121-26,PSNJ06213846-5942506,Ia,0.007562, ,12,32653,6:21:38.460 ,-59:42:51.00,done,12,all, ,SN2008M_SN2009mg_SN2012hr,06h21m38.75s,-59d44m23.7s,268.865,-26.871,0.123,SB(rs)bc,2004AJ....128...16K,2267,3.897249405,2221,21, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012hj,MCG+08-20-89,PSNJ11071919+4622462,Ia,0.024597, ,6,32636,11:07:19.228 ,+46:22:45.36,GI10,5,all, , ,11h07m19.67s,+46d22m59.9s,162.859,61.86,0.031,two_faint_jets,2005SDSS4.C...0000:,7374,51.26454446,7763,54, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012fr,NGC1365 ,PSNJ03333599-3607377,Ia,0.005457, ,71,32614,03 33 35.99,-36 07 37.7,done,3,all, , ,03h33m36.37s,-36d08m25.4s,237.956,-54.598,0.056,SB(s)b,1996ApJ...463...60B,1636,1,1566,12,31.306,0.0576,Cepheids_Riess_etal_2016, , ,ref, , ,ref, , , ,31.16,0.35,Tully_etal_2009,test
SN2012fh,NGC3344 ,PSN,Ib/c,0.0001935, ,2,36581,10:43:34.050 ,+24:53:29.00,done,5,w1 m2, , ,10h43m31.15s,+24d55m20.0s,210.04,61.255,0.091,(R)SAB(r)bc,2008MNRAS.388..500E,580,1,507,6, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012dn,ESO462-16,PSNJ20233626-2816434,Ia-SC,0.010187, ,11, ,20 23 36.26,-28 16 43.4,done, , ,grism, ,20h23m38.96s,-28d16m40.2s,14.862,-31.529,0.167,SA(s)cd,1998A&AS..130..333T,3054,5.995877098,3326,18, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012dh,ESO443-008,PSN,IIb,0.009355, ,11, ,13:11:09.052 ,-28:00:33.10,fillin, , , , ,12h54m43.31s,-28d34m17.5s,303.805,34.295,0.171,Sb?,2005MNRAS.361...34D,2805,7,2482,32, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012da,PGC83768,PSN,Ia,0.018012, ,5, ,13:02:33.538 ,+27:26:11.46,done,2,all, , ,ra,dec, , , , , , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012cw,NGC3166,PSNJ10134795+0326026,Ic,0.004486, ,1, ,10:13:47.981 ,+3:26:02.37,no, , , , ,10h13m45.60s,+03d25m29.0s,238.146,45.524,0.085,SAB0/a(rs),1991rc3..book.....D,1345,5.096968346,1602,28, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012cu,NGC4772,PSNJ12532935+0209390,Ia,0.003469, ,3,32505,12 53 29.35 ,+02 09 39.0,fillin, , , , ,12h53m29.16s,+02d10m06.2s,304.144,65.035,0.074,SA(s)a,1991rc3..book.....D,1040,5.096569617,969,10, , ,ref, , ,ref, , ,ref, , ,short_reddened, , , ,test
SN2012cp,UGC8713 ,PSN,Ia,0.016531,PTF12ena,15,32469,13 47 01.68 ,+33 53 36.0,done, , , , ,13h47m01.23s,+33d53m37.0s,65.815,76.268,0.058,SB(s)d?_edge-on,1995A&AS..112..429F,4956,9.893412377,5543,27, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012ck,Anon,PSNJ19192793+4414509,II,0.042, ,1,32471,19:19:27.893 ,+44:14:49.69, , , , , , , , , , , , , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012cg,NGC4424 ,PSNJ12271283+0925132,Ia-99aa,0.001458, ,40, ,12 27 12.83 ,+09 25 13.2,done, , , , ,12h27m11.61s,+09d25m14.4s,283.881,71.39,0.057,SB(s)a,2008AJ....136..713K,437,2,227,10,31.08,0.2958,Cepheids_Riess_etal_2016, , ,ref, , ,ref, , , ,30.9,0.3,TF_Cortes_etal_2008,test
SN2012cc,NGC4419,PSNJ12265681+1502455,II-87K,-0.00087, ,3,32460,12 26 56.81,+15 02 45.5,fillin, , , , ,12h26m56.44s,+15d02m50.6s,276.447,76.643,0.091,SB(s)a_edge-on,1991rc3..book.....D,-261,5,-314,9, , ,ref,30.65,0.25,2001ApJ...546..681T, , ,ref, , ,ref, , , ,test
SN2012ca,ESO336-9,PSN,IIn-IaCSM?,0.01946, ,12, ,18:41:07.215 ,-41:47:38.01,done, , , , ,18h41m07.95s,-41d47m42.1s,353.686,-15.907,0.187,Sc,1992ApJS...83...29S,5834,36.87471737,6291,49, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012bl,ESO234-19,PSN,Ia,0.018706, ,10, ,20:23:55.280 ,-48:21:17.53,done, , , , ,20h23m51.01s,-48d21m31.7s,351.144,-34.946,0.098,Sbc?edge-on,1996ApJS..107...97M,5608,9.893296269,5919,29, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012aw,NGC3351/M95 ,PSNJ10435372+1140177,IIP,0.002595, ,48, ,10 43 53.76, +11 40 17.9,done, , ,Bayless  A. J.  et al. 2013  ApJL  764  13, ,10h43m57.70s,+11d42m13.7s,233.951,56.368,0.076,SB(r)b,1991rc3..book.....D,778,4,658,11,30.1,0.07,Cepheid_Saha_etal_2006, , ,ref,30.05,0.16,Ciardullo_etal_2002, , ,ref, , , ,test
SN2012au,NGC4790 ,PSNJ12545218-1014502,Ib,0.004483, ,14, ,12 54 52.18 ,-10 14 50.2,fillin, , ,Milisavljevic  D. et al. 2013  ApJL  770  38, ,12h54m51.94s,-10d14m52.2s,304.321,52.615,0.132,SB(rs)c?,2005MNRAS.361...34D,1344,5,1565,32, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012ap,NGC1729,PSNJ05001372-0320512,Ic,0.012115, ,10, ,5:00:13.720, -3:20:51.20,done, , , , ,05h00m15.69s,-03d21m09.0s,202.649,-26.165,0.14,SA(s)c,1998A&AS..130..333T,3632,3.897317375,3581,8, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012ak,PGC29010 ,PSN,II,0.041565, ,17, ,10 01 27.20 ,+36 40 12.0,fillin, , ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,10h01m26.52s,+36d40m16.6s,187.139,52.999,0.042,Sbrst?,1999PASP..111..438F,12461,39.87280164,12749,42, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012Z,NGC1309 ,PSN,Ia-02cx,0.007125, ,18, ,03 22 05.35,-15 23 15.6,done, , , , ,03h22m06.56s,-15d24m00.2s,202.202,-53.157,0.11,SA(s)bc?,2004AJ....128...16K,2136,4,2063,8,32.55,0.09,Cepheid_Riess_etal_2009, , ,ref, , ,ref, , ,ref, , , ,test
SN2012V,NGC6829 ,PSN,Ia,0.010964, ,11, ,19 47 10.32 ,+59 54 59.9,done, , , , ,19h47m07.56s,+59d54m25.5s,92.396,16.688,0.201,Sb,1998A&AS..130..333T,3287,11.99197373,3602,22, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012T,NGC5421 ,PSN,Ia,0.026315, ,6, ,14 01 41.69 ,+33 49 33.9,short, , , , ,14h01m41.88s,+33d49m25.6s,61.101,73.477,0.039,SB?,1991rc3..book.....D,7889,23.9832795,8457,34, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012P,NGC5806 ,PSN,Ibc,0.004533,PTF12os,6, ,14 59 59.12 ,+01 53 24.4,fillin, , , , ,15h00m00.40s,+01d53m28.7s,359.091,50.194,0.139,SAB(s)b,1999PASP..111..438F,1359,5,1744,24, , ,ref, , ,ref, , ,PNLF_McM_1993, , ,ref, , , ,test
SN2012K,PGC2065,PSNJ00343079+3024063,II,0.0203, ,2, ,00 34 30.79,+30 24 06.3, , ,w1 vg, , ,00h34m29.88s,+30d23m49.4s,118.609,-32.332,0.148,morphology,2011AJ....142..170H,5885,66.85455935,5780,71, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012G,IC803,PSN,Ia,0.026635, ,12, ,12 39 35.10,+16 35 11.9,fillin, , ,broad_earlypeak, ,12h39m37.01s,+16d35m16.9s,287.77,79.11,0.066,morphology,1995NSSDC7185.0000S,7985,71,8580,78, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2012A,NGC3239 ,PSN,II,0.002512, ,18, ,10 25 07.39,+17 09 14.6,fillin, , ,Tomasella et al. 2013  MNRAS  434  1636, ,10h25m04.89s,+17d09m48.9s,221.635,54.819,0.088,IB(s)m_pec,1991rc3..book.....D,753,3,716,10, , ,ref, , ,A10, , ,ref, , ,ref, , , ,test
PTF12gzk,SDSSJ221241.53+003042.7,PSN,Ic,0.0137, ,5,32522,22:12:41.53,+00:30:43.1,done,3,all, , ,22h12m41.54s,+00d30m42.8s,62.266,-42.905,0.138,morphology, , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
PTF12mxx, ,PSN,SLSN-I,0.3296, , ,32652,22:30:16.728,+27:58:22.01, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
PTF12epg, ,PSN,SLSN-II, , , ,32476,12 55 36.596,+35 37 35.79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
PTF12dam, ,PSN,SLSN-I,0.1073, , ,32470,14 24 46.228,+46 13 48.64, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
PS1-12sk,CGC208-042,PSN,Ibn,0.054, ,10,32325,08h44m54.86,+42 58 16.89 ,fillin,3,all,Sanders_N.E.et al.2013ApJ769_39, ,08h44m56.630s,+42d58m35.66s,178.086882,38.338753,0.084,E0,1999PASP..111..438F,16220,54,16352,55, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
PTF12mkp, , ,SLSN-II,0.153, , , ,08 28 35.092,+65 10 55.60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
PTF11iqb,NGC151  ,PSN,IIn,0.012499, ,15,32041,00:34:04.84,-09:42:17.9,GI10,5,u UV, , ,00h34m02.79s,-09d42m19.2s,108.861,-72.1,0.088,SB(r)bc,1991rc3..book.....D,3747,5.096327706,3680,14, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
SN2011ke, ,PSN,SLSN-I,0.1428,PTF11dij,15,31990,13 50 57.79,+26 16 42.2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
SN2011js,NGC1103,PSN,IIn,0.013803, ,5, ,2:48:05.052,-13:57:53.12,done, , , , ,02h48m06.00s,-13d57m33.2s,192.977,-59.791,0.065,SB(s)b?,1998A&AS..130..333T,4138,8.993697022,4014,13, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011ja,NGC4945 ,PSN,IIP,0.001878, ,3, ,13 05 11.12,-49 31 27.0,done, , , , ,13h05m27.48s,-49d28m05.6s,305.272,13.34,0.484,SB(s)cd?_edge-on,2004AJ....128...16K,563,2.997870075,318,17, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
SN2011iy,NGC4984 ,PSN,Ia,0.004266, ,15,32216,13 08 58.39,-15 31 04.1,GI12,3,all,HWwindows_missedpeak, ,13h08m57.23s,-15d30m58.7s,309.142,47.144,0.169,(R)SAB0^+(rs),2003A&A...408..873C,1279,6,1366,28, , ,ref, , ,ref, , ,ref, , ,late, , , ,test
SN2011iw,Anon,PSN,IIn,0.023, ,6,32213,23:34:48.200,+24:45:01.60,done, , ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, , , , , , , , , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011iv,NGC1404 ,PSNJ03385135-3535320,Ia,0.006494, ,36, ,03 38 51.35,-35 35 32.0,done, , , , ,03h38m51.92s,-35d35m39.8s,236.955,-53.555,0.031,E1,1998A&AS..133..325G,1947,4,1886,13, , ,ref,31.45,0.19,SBF_Jensen_etal_2003,31.15,0.1,PNLF_McMillan_etal_1994, , ,ref, , , ,test
SN2011it,PGC 67911,PSNJ22024445+3141491,Ic,0.015894, ,3,32209,22 02 44.45,+31 41 49.1,done, , , , ,22h02m44.04s,+31d41m44.6s,85.824,-18.76,0.321,S?,1991rc3..book.....D,4765,9.893355983,4872,23, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011im,NGC7364 ,PSN,Ia,0.016228, ,10, ,22:44:25.203,-0:10:02.10,done, , , ,same host as SN2006lc,22h44m24.37s,-00d09m43.5s,69.13,-49.29,0.177,S0/a_pec?,2005AJ....130.1037C,4865,5.096438255,4898,17, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011ia,MCG+11-12-23,PSNJ09450355+6415366,Ia,0.019, ,12,32193,09 45 03.55,+64 15 36.6,done, , , , ,09h45m03.16s,+64d15m27.0s,148.298,42.558,0.165,Spiral,2012ApJS..199...26H,5333,15.88897633,5613,20, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
SN2011hw,Anon,PSNJ22261454+3412591,Ibn,0.023, ,5, ,22 26 14.54,+34 12 59.1,done, , ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, , , , , , , , , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011ht,UGC5460 ,PSN,IIn,0.003646, ,38, ,10 08 10.59,+51 50 57.0,fillin, , ,Roming  P. et al.  2012  ApJ  751  92, ,10h08m09.30s,+51d50m38.0s,162.621,50.773,0.029,SB(rs)d,1991rc3..book.....D,1093,5,1491,20, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011hs,IC5267,PSNJ22571177-4323048,IIb,0.00571, ,7, ,22:57:11.733,-43:23:04.63,done, , , , ,22h57m13.57s,-43d23m46.1s,350.237,-61.801,0.034,SA0/a(s),2004AJ....128...16K,1712,3.897040798,1760,12, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011hj,PGC2692384,PSN,IIP,0.019, ,5, ,18:32:22.287,+66:53:46.41,done, , , , ,18h32m24.07s,+66d53m42.8s,96.987,26.64,0.212, ,2011CBET.2891A...1S,5696, ,5993,18, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011hg,UGC12410,PSN,IIb,0.023636, ,8, ,23:11:48.783,+31:01:00.65,done, , , , ,23h11m50.29s,+31d01m16.3s,99.003,-27.181,0.211,Scd? ,1997AJ....114..122G,7086,2.39837536,7046,24, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011hb,NGC7674 ,PSN,Ia,0.028924, ,13, ,23 27 55.51,+08 46 45.7,done, , , , ,23h27m56.72s,+08d46m44.5s,90.627,-48.785,0.163,SA(r)bc_pec,2000AJ....120.1691N,8671,8.993569354,8565,22, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011gu,NGC7485,PSNJ23060280+3406367,Ia,0.019033,PTF11okh,1,32122,23:06:02.819,+34:06:36.70, ,2,all, , ,23h06m04.86s,+34d06m27.7s,99.245,-23.872,0.279,S0,1993AJ....105.1251W,5706,56.96106762,5707,61, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011fs,UGC11975,PSN,Ia,0.020914, ,5,32104,22 17 19.52,+35 34 50.0,done, , , , ,22h17m19.74s,+35d34m16.2s,90.838,-17.522,0.321,S0/a,1995ApJS..100...69F,6270,27.88132352,6326,36, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011fi,NGC1954 ,PSN,II,0.010441, ,5, ,05 32 52.79,-14 05 17.0,done, , , , ,05h32m48.33s,-14d03m46.0s,217.155,-23.655,0.394,SA(rs)bc_pec?,1991rc3..book.....D,3130,5,3125,14, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011fe,M101    ,PSN,Ia,0.000804, ,150, ,14 03 05.81,+54 16 25.4,done, , ,Brown  P. J.  et al. 2012  ApJ  753  22, ,14h03m12.54s,+54d20m56.2s,102.037,59.771,0.023,SAB(rs)cd,1991rc3..book.....D,241,2,455,9,29.139,0.0459,Cepheids_Riess_etal_2016, , ,ref, , ,ref, , ,ref, , , ,test
SN2011ek,NGC918  ,PSN,Ia-91bg,0.005027, ,15, ,02 25 48.89,+18 32 00.0,done, , ,Kawabata_etal_2011_CBET2785_say91bg, ,02h25m50.84s,+18d29m46.5s,152.161,-38.958,0.968,SAB(rs)c?,1996A&AS..115..407R,1507,3,1497,11, , ,ref, , ,ref, , ,ref, , ,TF, , , ,test
SN2011ei,NGC6925 ,PSN,IIb,0.009313, ,28, ,20:34:23,-31:58:23.27,done, , ,Milisavljevic  D. et al. 2013  ApJ  767  71, ,20h34m20.57s,-31d58m51.2s,11.271,-34.694,0.161,SA(s)bc,2004AJ....128...16K,2792,3.897347793,3035,17, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011eh,NGC3613 ,PSN,Ia-91bg,0.006785, ,14, ,11 18 31.54,+57 58 36.8,done, , , , ,11h18m36.11s,+58d00m00.0s,144.34,55.1,0.034,E6,2011MNRAS.413..813C,2051,5.096769478,2497,20, , ,ref, , ,YES, , ,ref, , ,ref, , , ,test
SN2011ef,UGC12640,PSN,IIb,0.013373,SN2011ed(misnamed),7, ,23:30:57,+15:29:24.02,fillin, , , , ,23h30m56.80s,+15d29m25.8s,95.918,-43.119,0.188,Sdm?,1990ApJS...72..245S,4009,5.096313467,3997,20, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011dn,UGC11501,PSN,Ia-91T,0.025272, ,15, ,19 58 35.53,+02 36 16.3,done, , , , ,19h58m37.03s,+02d36m10.6s,43.13,-13.661,0.482,SAB(rs)c,2006HIPAS.C...0000:,7576,7,7870,17, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011dm,UGC11861,PSN,Ia,0.00494, ,8, ,21 56 41.59,+73 17 48.9,done, ,3UV, , ,21h56m24.00s,+73d15m38.6s,111.054,14.568,1.664,SABdm,1992ApJS...81....5S,1481,4,1792,19, , ,ref, , ,ref, , ,ref, , ,TF_reddened, , , ,test
SN2011dh,M51     ,PSN,IIb,0.002, ,76, ,13 30 05.12 ,+47 10 10.8,done, , ,Arcavi  I.  et al. 2011  ApJL  742  18 , ,13h29m56.20s,+47d13m50.0s,104.866,68.524,0.095,SA(s)bc pec,1996ApJ...473..130R,463,3,666,8, , ,ref, , ,SBF_Tonry_etal_2001_29.42_0.27,29.41,0.12,PNLF_Ciardullo_etal_2002, , ,ref, , , ,test
SN2011de,UGC10018,PSN,Ia,0.029187, ,14, ,15 43 53.25 ,+67 45 42.5,done, , , , ,15h43m39.55s,+67d45m39.0s,102.61,41.928,0.084,(R')SB(s)bc,1999PASP..111..438F,8750,7,9075,15, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011cj,UGC09356,PSN,IIP,0.007419, ,20, ,14:32:54,+11:35:49.07,fillin, , ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,14h32m53.53s,+11d35m42.2s,4.759,61.575,0.072,S?,2005MNRAS.361...34D,2224,5.695646314,2746,27, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011cb,IC5249  ,PSN,IIb,0.007892, ,2, ,22:47:07,-64:49:43.40,done, , , , ,22h47m06.28s,-64d49m55.3s,321.883,-47.463,0.095,SBd_edge-on,2004AJ....128...16K,2366,3.89736442,2414,17, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011by,NGC3972 ,PSN,Ia,0.002843, ,63, ,11 55 45.56,+55 19 33.8,done, , ,Milne  P. et al. 2013  arXiv:1308.2703, ,11h55m45.09s,+55d19m14.7s,138.848,60.053,0.038,SA(s)bc,2001A&A...370..765V,852,1,1272,19,31.588,0.0721,Cepheids_Riess_etal_2016, , ,ref, , ,ref, , , ,31.58,0.38,TF_Willick_etal_1997,test
SN2011bl,UGC8554 ,PSN,Ib/c,0.018426, ,18, ,13:34:15,+37:12:34.96,fillin, , , , ,13h34m14.72s,+37d12m28.4s,83.731,76.467,0.021,Sbc,1999AJ....117.2039H,5524,0,6088,24, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011ay,NGC2315 ,PSN,Ia-99aa?02cx?,0.021, ,29, ,07 02 34.06,+50 35 25.0,done, , , , ,07h02m33.06s,+50d35m26.1s,166.202,22.315,0.231,S0/a,2001ApJS..134..355M,6296,60,6397,61, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011at,MCG-02-24-027 ,PSN,Ia,0.006758, ,13, ,09 28 57.56,"-14 48 20.6
",done, , , , ,09h28m58.94s,-14d48m27.2s,247.099,25.432,0.193,SB(s)d,1998A&AS..130..333T,2026,5.995856762,2174,27, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011ao,IC2973  ,PSN,Ia,0.010706, ,17, ,11:53:51,+33:21:46.20,done, , , , ,11h53m50.76s,+33d21m55.8s,182.786,76.104,0.055,SB(s)d?,2007ApJS..172..634A,3210,1.19932748,3727,26, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011am,NGC4219 ,PSN,Ib,0.006635, ,16, ,12:16:26,-43:19:21.38,fillin, , ,Pritchard  T. A.  et al. 2013  arXiv1303.1190, ,12h16m27.32s,-43d19m27.3s,296.21,19.09,0.36,SA(s)bc,2004AJ....128...16K,1989,2.997739261,1667,2, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011aa,UGC03906 ,PSN,Ia,0.012355, ,18, ,07 36 42.63,+74 26 34.8,done, , , , ,07h36m40.40s,+74d26m54.0s,140.44,29.083,0.078,pair,1991rc3..book.....D,4100,10,4319,17, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011M,UGC03218 ,PSN,Ia,0.017432, ,8, ,05 00 41.55,+62 14 38.6,done, , , , ,05h00m43.71s,+62d14m38.5s,147.888,12.181,1.122,SAb,1991rc3..book.....D,5226,7,5287,16, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2011B,NGC2655 ,PSN,Ia,0.00467, ,31, ,08 55 48.50,+78 13 02.7,done, , ,misnamed2010Binfirstrequest_grism, ,08h55m37.73s,+78d13m23.1s,134.924,32.689,0.086,SAB0/a(s),2006AJ....131..185R,1400,1,1753,16, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
LSQ11ot, ,PSN,Ia,0.026, ,17,32235,05:15:48.30,+06:46:39.0,done, , , , ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
PTF11qax,2MFGC17784,PSN,II,0.021854, ,5,32167,23 42 25.526,00 15 16.61,done, ,all,closestgalaxyusedforredshift, , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
PTF11rks, ,PSN,SLSN-I,0.1924, ,5,32237,01 39 45.528,+29 55 27.43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
PTF11dfs, , ,SLSN-II,0.3848, ,1,32016,16 11 33.550,+40 18 03.50, ,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
PTF11qcj,SDSSJ131341.57+471757.2,PSN,Ic-BL,0.0287, ,8,32191,13:13:41.51,+47:17:57.0,GI12,5,all,Corsi et al. 2014, ,ra,dec, , , ,morphology,reference,8426,10,8895,21, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2010md,AnonHost ,PSN,SLSN-I,0.0987,PTF10hgi, , ,16 37 47.074,+06 12 31.83, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
SN2010mb,SDSSJ160023.23+374454.8,PSN,Ic-PI?,0.1325,PTF10iue,1,31961,16 00 23.10,+37 44 57.0,GI10,6,uvw2,Ben-Ami  S.  et al. 2013arXiv:1309.6496, ,ra,dec, , , ,morphology,reference, , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
