ASASSN-15ns,MRK 887,,Ia,0.030671,,1,35.53109619,0.365173336,HF,,35.53109619,0.365173336,,,,,,,,,,,,,,,,,,,,,,,test
SN2020lil,,, Ia,,,,35.53345648,0.364288704,HF,,35.53345648,0.364288704,,,,,,,,,,,,,,,,,,,,,,,
SN2017egm,,,SLSN-I,0.0307,Gaia17biu,33,35.53463567,0.364327244,HF,,35.53463567,0.364327244,,,,15,,,,,,,,,,,,,,,,,,,test
ASASSN-15uw,2MASX J02353437-0603496,,Ia,0.030811,,3,35.54099224,0.364522831,HF,,35.54099224,0.364522831,,,,0,,,,,,,,,,,,,,,,,,,test
ASASSN-15um,2MASX J05395948-8022191,,Ic,0.02,,6,35.54099224,0.364522831,HF,,35.54099224,0.364522831,,,,,,,,,,,,,,,,,,,,,,,test
SN2013fy,ESO 287-G40,PSNJ21372712-4701548,Ia,0.03,,6,35.54498499,0.363825886,HF,,35.54498499,0.363825886,,,,1,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2010gn,SDSS J171750.05+405252.5,,Ia,0.0365,PTF10mwb,15,35.55435086,0.363510983,HF,,35.55435086,0.363510983,,,,2,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2018gk,WISE J163554.27+400151.8,,II,0.031,ASASSN-18am,,35.55481809,0.363714577,HF,,35.55481809,0.363714577,,,,,,,,,,,,,,,,,,,,,,,
SN2008dq,UGC 10214,,Ic,0.031358,,2,35.57920778,0.363238006,HF,,35.57920778,0.363238006,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2018feq,ESO 244-G7,,Ia-91T-like,,,,35.58934733,0.363786365,HF,,35.58934733,0.363786365,,,,,,,,,,,,,,,,,,,,,,,test
SN2021xbg,FGC 0286,,,,,,35.61562698,0.363399064,HF,,35.61562698,0.363399064,,,,,,,,,,,,,,,,,,,,,,,
SN2016zd,2MASX J12052488-2123572,, Ia,,,,35.61903143,0.363349543,HF,,35.61903143,0.363349543,,,,,,,,,,,,,,,,,,,,,,,test
SN2020kyx,CGCG 137-064,, Ia,,,,35.62220411,0.362838858,HF,,35.62220411,0.362838858,,,,,,,,,,,,,,,,,,,,,,,
SN2014at,NGC 7119B,PSNJ21461482-4631211,Ia,0.032242,,6,35.62243055,0.363300247,HF,,35.62243055,0.363300247,,,,3,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2019odf,UGC 12193,, II,,,,35.62446748,0.362515258,HF,,35.62446748,0.362515258,,,,,,,,,,,,,,,,,,,,,,,
PS15cku,2MASX J01242239+0335168,,Ia,0.023,,7,35.63394793,0.3623836,HF,,35.63394793,0.3623836,,,,0,,,,,,,,,,,,,,,,,,,test
SN2013cj,UGC 10685,PSNJ17045295+1255104,IIn,0.032162,,21,35.63417315,0.362417622,HF,,35.63417315,0.362417622,,,,18,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2021zet,LEDA134344,,,,,,35.64674842,0.362951854,HF,,35.64674842,0.362951854,,,,,,,,,,,,,,,,,,,,,,,
SN2016bqs,CGCG 077-110,,Ia,0.032916,MASTEROTJ152333.04+092125.6_PS16bqv,13,35.68448322,0.361879609,HF,,35.68448322,0.361879609,,,,0,,,,,,,,,,,,,,,,,,,test
SN2006aj,A032139+1652,,Ic-bl,0.033,GRB060218,52,35.69655247,0.376717182,HF,Campana_etal_2006,35.69655247,0.376717182,,,,40,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2021uoy,CGCG453-026,,,,,,35.720708,0.361244864,HF,,35.720708,0.361244864,,,,,,,,,,,,,,,,,,,,,,,
SNhunt60,UGC 5623,,IIb,0.033893,,12,35.74801977,0.360933648,HF,,35.74801977,0.360933648,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2020nta,NGC 6065,,Ia-91bg-like,,,,35.75186309,0.361441953,HF,,35.75186309,0.361441953,,,,,,,,,,,,,,,,,,,,,,,
PSNJ09100885+5003396,,PSNJ09100885+5003396,Ia-SC,0.026,,9,35.78341866,0.36076187,HF,,35.78341866,0.36076187,,,,,,,,,,,,,,,,,,,,,,,test
SN2013eh,A161609+3832,PSNJ16160919+3832530,Ia,0.034999,,14,35.81762893,0.360300449,HF,,35.81762893,0.360300449,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2013cv,A162243+1857,PSNJ16224316+1857356,Ia,0.035,iPTF13asv,6,35.81783588,,HF,,35.81783588,,,,,3,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2013I,A024943+0045,,IIn,0.03527,DES12S1a,1,35.83453405,0.359992499,HF,,35.83453405,0.359992499,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2008cg,PGC 91487,,Ia-CSM?,0.036,,2,35.88908481,0.359268857,HF,,35.88908481,0.359268857,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2020zpi,CGCG 388-092,, Ia,,,,35.94171235,0.359272277,HF,,35.94171235,0.359272277,,,,,,,,,,,,,,,,,,,,,,,
SN2018hmx,CGCG 263-047,, II,,,,35.95496377,0.35883195,HF,,35.95496377,0.35883195,,,,,,,,,,,,,,,,,,,,,,,test
SN2018hmx,CGCG 263-047,, II,,,,35.95496377,0.35883195,HF,,35.95496377,0.35883195,,,,,,,,,,,,,,,,,,,,,,,
SN2018gn,KUG 0143+322,, II,,,,35.96774857,0.358433185,HF,,35.96774857,0.358433185,,,,,,,,,,,,,,,,,,,,,,,
SN2020dhj,,, Ia,,,,36.04776123,0.358168054,HF,,36.04776123,0.358168054,,,,,,,,,,,,,,,,,,,,,,,
SN2020rlj,,, Ia,,,,36.09471879,0.357568614,HF,,36.09471879,0.357568614,,,,,,,,,,,,,,,,,,,,,,,
SN2018jag,MCG +02-03-30,,Ia-91bg-like,,,,36.09854101,0.368762197,HF,,36.09854101,0.368762197,,,,,,,,,,,,,,,,,,,,,,,test
SN2016ccj,SDSS J171023.62+262350.3,,Ia-SC,0.041,ASASSN-16ex,11,36.16127361,0.360120035,HF,,36.16127361,0.360120035,,,,8,,,,,,,,,,,,,,,,,,,test
SN2012ak,MCG +06-22-52,,II,0.041565,,17,36.191102,0.356736598,HF,,36.191102,0.356736598,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2019lsm,SDSS J143502.16+144639.5,, Ibn,,,,36.19701882,0.35632827,HF,,36.19701882,0.35632827,,,,,,,,,,,,,,,,,,,,,,,
SN2018fhw,2MASX J04180598-6336523,,Ia,,ASASSN-18tb,5,36.22824867,0.356071318,HF,,36.22824867,0.356071318,,,,,,,,,,,,,,,,,,,,,,,test
#ASASSN-14ae,,,tidal disruption event,0.043671,BRUTUS6683_2,4,36.2983675,0.355875259,HF,,36.2983675,0.355875259,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2009ll,ESO 122-G4,,IIP,0.044537,,4,36.34106914,0.355607262,HF,,36.34106914,0.355607262,,,,0,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2016blz,2MASX J13284699-2739061,,II,0.012,ASASSN-16eh,11,36.38135137,0.354939106,HF,Brown_etal_2016,36.38135137,0.354939106,,,,6,,,,,,,,,,,,,,,,,,,test
SN2020pst,UGC 768 NOTES01,, Ia,,,,36.4128903,0.355323871,HF,,36.4128903,0.355323871,,,,,,,,,,,,,,,,,,,,,,,
PS1-12sk,CGCG 208-042,,Ibn,0.054,,10,36.76359177,0.353045845,HF,,36.76359177,0.353045845,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2013dn,PGC 71942,PSNJ23374574+1442371,IIn,0.056185,,1,36.84556368,0.352653084,HF,,36.84556368,0.352653084,,,,,,,ref,,,ref,,,ref,,,,,,,,,ref,test
ASASSN-15ts,2MASX J03344211-2050502,,Ia,0.059978,,8,36.98740672,0.351753501,HF,,36.98740672,0.351753501,,,,0,,,,,,,,,,,,,,,,,,,test
SN2005gj,SDSS J030111.99-003313.5,,Ia-CSM,0.062,,1,37.04531926,0.353758362,HF,,37.04531926,0.353758362,,,,1,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SN2020fxa,,, Ia,,,,37.14157406,0.351493888,HF,,37.14157406,0.351493888,,,,,,,,,,,,,,,,,,,,,,,
ASASSN-15og,,,Ia-CSM,0.0437,SN2016dvr,6,37.26446676,0.351005692,HF,,37.26446676,0.351005692,,,,6,,,,,,,,,,,,,,,,,,,test
Gaia16alf,,,Ia,0.094,,1,37.97081133,0.349112734,HF,,37.97081133,0.349112734,,,,,,,,,,,,,,,,,,,,,,,test
SN2008es,A115649+5427,,SLSN-II,0.205,,22,39.66676847,0.368177115,HF,,39.66676847,0.368177115,,,,10,,,ref,,,ref,,,ref,,,,,,,,,ref,test
SNname,HostName,PSN,type,redshifts,OtherName,Nobs,Distance_best,Distance_err_best,Method_best,Refer_best,Hubble_dm,Hubble_dm_err,Best_dm,Best_dm_err,Best_dm_method,UVM2_DatPoints,Cep_dm,Cep_dm_err,Cep_dm_ref,SBF_dm,SBF_dm_err,SBF_dm_ref,PNLF_dm,PNLF_dm_err,PNLF_dm_ref,TF_dm,TF_dm_err,TF_dm_ref,TRGB_dm,TRGB_dm_err,TRGB_ref,Other_dm,Other_dm_err,Other_dm_ref,test
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2023cj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022jzc,NGC4088,,II,0.0029,ZTF22aakdbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022adzb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022acsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022ablq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022wtn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT 2022upj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022abdu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022adby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022yqm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022acmt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022pgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022xxf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022acko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2021lwx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT 2022abfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022ablq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022abdu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2021afkg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022wtn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT 2022abha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022tsd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT 2022upj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022aaiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022xzc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022aagp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022jli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022zut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022upj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021zny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT 2022fpx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022ydn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022ywf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022fpx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022tsd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022ibv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022ffg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022xzm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022xxf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022xlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022xmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022xkq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022tsd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022wpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLT22q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022tsd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022tsd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022udd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022vqz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT 2022vpu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT 2022vpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022cva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022exr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022ssk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022oqm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022sio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022exr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022ryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2021afpi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022sat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020scb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022ryi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022rmk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022gri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022qzr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022qzr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022qwl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022jli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022pul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022pgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021qqp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022qhy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022prr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022pgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT 2022prv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022pgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022pgf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022oqm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022fpx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2021loi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022nyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022ann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022nyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022mxv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022ngb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022lxd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022ncc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022mma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022mtr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022mmp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022mji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2019qch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022lxq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022lnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022ibq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022ffg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020yzq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2019avd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022cmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022jzc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022joj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022jux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN 2022jox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022esa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022erq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022gri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022idx,,, Ia-91T-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022idx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022ilv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022ihz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022irp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022ihx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022gri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022ibv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022hsu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022hql,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022gtj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022fae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022frl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022fqh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022frl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022frq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022dnm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022ffv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022ffg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022qh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022eyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022eqb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022ewj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022ewh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022eux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022esa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022csn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022arb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022epu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022cva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022eji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022czy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022dsb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022cvz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022bdw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022dmf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022cmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022bdw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022adm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022crv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2022cmc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2022an,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021yky,,,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021mim,,,Ia-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021aadc,,,SLSN-II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#AT2021sdu,,,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021afkk,,,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#AT2021afpi,,,CV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021afuq,,,Ic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021acya,,,Iin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AT2021agbn,,,II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#AT2021afkg,,,AGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021afur,,,Ia-91bg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021ysx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021wvd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021qvw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021twv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021uyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021uhk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021twv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021loi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021ek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021jwr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021ont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021lwz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021kqp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021jbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021kyv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021ifa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021kgj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021kgk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021jpk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021blz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021fmu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021iyt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021gma,,,Ia,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021hus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021hku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021hen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021ghc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021haz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021dms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021dzv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021dnm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021blu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021arg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021ads,NGC 5215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2021pb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020acct,,, IIn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020acat,,, IIb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020able,,, Ic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020abtf,,, II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020znr,,,SL-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020zbf,,,SL-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020zso,,,TDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020znr,,,SL-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020uew,,,SL-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020yvu,,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020xys,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020wtq,,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020pvb,,, IIn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020wtq,,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020tcw,,,SL-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN2020tug,,, Ia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
