,HostName,PSN,type,redshifts,OtherName,Nobs,targetids,SNra,SNdec,template status, ,max_ks,filters_used,notes,other_SNe,ra,dec,gallat,gallong,Avschaflly,morphology,reference,host_velocity,host_vel_err,host_vel_corr,host_vel_corr_err,Cep_dm,Cep_dm_err,Cep_dm_ref,SBF_dm,SBF_dm_err,SBF_dm_ref,PNLF_dm,PNLF_dm_err,PNLF_dm_ref,Other_dm,Other_dm_err,Other_dm_ref,TF_dm,TF_dm_err,TF_dm_ref,test
ASASSN-14fa,ESO 416-G39,PSN,Ia,0.022589, ,8, ,02:52:23.06,-31:49:18,done,mast,5, , , ,02h52m22.33s,-31d49m02.2s,230.377,-63.353,0.056,S0?,1996A&A...312..745R,6772,29.97919341,6666,33, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
ASASSN-14eu,MCG -01-38-15,PSN,Ia-pec?,0.022722, ,5, ,15:00:36.84,-3:50:49,done,mast,6, , , ,15h00m38.84s,-03d51m30.0s,353.119,46.043,0.422, ,20096dF...C...0000J,6812,33.87712349,7504,53, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014ba,NGC 7410,PSNJ22550197-3939345,Ia-91bg,0.005841, ,6, ,22:55:01.97,-39:39:35,done,nomasttemplates,3, , , ,22h55m00.95s,-39d39m40.8s,358.021,-62.83,0.032,SB(s)a,1989ESOLV.C...0000L,1751,27.87930149,1809,30, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
ASASSN-14dd,NGC 2466,PSN,Ibn,0.017722, ,14,33280,07:45:14.380,-71:24:14,done, ,3,all, , ,07h45m16.05s,-71d24m37.5s,283.47,-21.479,0.453,SA(s)c?,1992ApJS...83...29S,5313,5.995937253,5603,41, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
ASASSN-14dc,PGC 2035709,PSN,IIn/Ia-CSM,0.044, ,12, ,02:18:37.82,+33:37:01.7,done,mast,4, ,Ochner et al. 2014 ATEL6660/Chen et al. 2014 ATEL6284, ,02h18m38.25s,+33d36m56.1s,143.028,-25.831,0.199, , ,1320,50,1320,50, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014bv,NGC 4386,PSNJ12243098+7532086,Ia,0.005594, ,15, ,12:24:30.98,+75:32:08.6,done,nomasttemplates,3,all, , ,12h24m28.35s,+75d31m44.1s,125.176,41.482,0.106,SAB0^0?,1991rc3..book.....D,1677,27,2089,32, , ,ref,32.16,0.49,SBF_Tonry_etal_2001, , ,ref, , ,ref, , , ,test
SNhunt248,NGC 5806,PSNJ14595947+0154262,IIn?,0.0045,iPTF14aru,33, ,14:59:59.5,+01:54:26,done, ,9, , ,SN2012P/ iPTF13bvn,15h00m00.40s,+01d53m28.7s,359.091,50.194,0.139,SAB(s)b,1999PASP..111..438F,1359,5.096624752,1744,24, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
ASASSN-14bu,SDSS J111840.97+250958.5,PSN,IIP,0.0254, ,4, ,11:18:41.030,+25:09:59.88,check, ,3,all, , ,11h18m40.99s,+25d09m59.5s,213.075,69.122,0.044, ,2011ApJ...735..125S,7632, ,8114,26, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
iPTF14bdn,UGC 8503,PSN,Ia-99aa,0.01588, ,47, ,13:30:44.88,+32:45:42.4,done,mast,10,all/u/v grisms, , ,13h30m44.82s,+32d45m38.8s,68.799,79.798,0.032,Im,2007ApJS..172..634A,4662,4,5248,27, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014bc,NGC 4258,PSNJ12185771+4718113,IIP,0.001494,PS1-14xz,8,37259,12:18:57.71,+47:18:11.3,done, ,2,all, , ,12h18m57.50s,+47d18m14.3s,138.32,68.842,0.045,SAB(s)bc,1991rc3..book.....D,448,3,581,6, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
ASASSN-14ar,IC 527,PSN,Ia,0.02298, ,3, ,09:09:41.70,+37:36:06.5,done, ,3,all, , ,09h09m41.78s,+37d36m05.7s,185.539,42.708,0.055,S?,1991rc3..book.....D,6889,11.09243222,7156,17, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
PS1-14xw,NGC 6240,PSN,Ia,0.02448, ,9, ,16:52:57.63,+02:23:36.5,done,mast,8, , ,SN2010gp,16h52m58.87s,+02d24m03.3s,20.729,27.291,0.209,I0?pec,1993ApJ...414L..13D,7339,8.993872549,7942,29, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
iPTF14aoi, ,PSN J12091154+2910209,II,0.012762, ,9, ,12:09:11.54,+29:10:20.9,check, ,3,all, , ,12h09m10.01s,+29d10m36.9s,198.067,80.464,0.054,Sb,1993A&AS...99..379O,3826,5.995925404,4367,28, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014at,NGC 7119B,PSNJ21461482-4631211,Ia,0.032242, ,6, ,21:46:14.82,-46:31:21,done,nomasttemplates,6, , , ,21h46m15.50s,-46d31m05.0s,352.16,-48.939,0.053,S(s)c,2000AJ....120..189D,9666, ,9824,20, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014ao,NGC 2615,PSNJ08343332-0232361,Ia,0.014083, ,10, ,08:34:33.32,-2:32:36,done,nomasttemplates,3, , , ,08h34m33.35s,-02d32m48.5s,227.731,21.495,0.098,SB(rs)b,1998A&AS..130..333T,4222,9.893204573,4482,28, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014as,NGC 5410,PSNJ14005449+4058596,Ic,0.012469, ,9, ,14:00:54.49,+40:58:59.6,check, ,2,all, , ,14h00m54.61s,+40d59m19.0s,81.495,70.094,0.04,SB?,1991rc3..book.....D,3738,26.08116128,4303,35, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
CSS14, ,PSN,IIn,0.033,CSS140222:112037+302809,5, ,11:20:37.10,+30:28:08.9,done, ,5,all, , , , , , , , , , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
PSN2014inM61, ,PSNJ12215513+0428169,imp?,0.005224, ,23,33001,12:21:55.13,+04:28:16.9,done, , , , ,SN2008in_2014dt_2020jfo,12h21m54.90s,+04d28m25.1s,284.371,66.276,0.061,SAB(rs)bc,1985AJ.....90.1681B,1566,2,994,34, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014ap,MCG +04-27-50,PSNJ11301337+2410072,Ia,0.023516, ,6, ,11:30:13.30,+24:10:06.4,done,nomasttemplates, , , , ,11h30m12.88s,+24d10m10.7s,217.584,71.479,0.046, ,1999PASP..111..438F,7050,56.96121789,7555,63, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014ai,NGC 2832,PSNJ09194417+3345496,Ia,0.023176, ,12, ,09:19:44.17,+33:45:49.4,done, , , , , ,09h19m46.86s,+33d44m59.1s,191.093,44.391,0.047,cD2?,2000MNRAS.313..469S,6948,5.696064895,7237,16, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014ad,MRK 1309 NED01,PSNJ11574444-1010157,Ic-BL,0.005723, ,11, ,11:57:44.44,-10:10:16,done, ,3,UV+u, , ,11h57m44.68s,-10d10m22.9s,281.883,50.491,0.123,IB(s)m,2005MNRAS.361...34D,1716,5.697012057,1939,32, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
AT2016blu,NGC 4559,PSNJ12355216+2755560,LBV,0.002692, ,3,32249,12:35:52.30,+27:55:55.9,done, ,5,all, ,previous transient,12h35m57.65s,+27d57m36.0s,198.415,86.47,0.048,SAB(rs)cd,2008MNRAS.388..500E,807,0.899331352,717,10, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014R,UGC 5055,PSNJ09301230+5551135,Ia,0.025, ,7, ,09:30:12.30,+55:51:13.5,done,mast,3,all, , ,09h30m11.75s,+55d51m08.7s,159.938,44.14,0.094,(R')SB(s)b,1991rc3..book.....D,7541,11.09235112,7790,16, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
LSQ14pt, ,PSN,IIn,0.059, ,9, ,12:46:21.37,-20:24:49,check, ,2,all, , , , , , , , , , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
LSQ14mo, ,PSN,SLSN-I,0.25, ,15, ,10:22:41.53,-16:55:14,done,mast,4,u+UV, , , , , , , , , , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
#ASASSN-14ae, ,PSN,tidal disruption event,0.043671,BRUTUS6683_2,4, , , , , , , , , ,11h08m40.12s,+34d05m52.2s,189.087,66.889,0.048, ,2007ApJS..172..634A,13092,41.37061208,13480,45, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014L,NGC 4254,PSNJ12184868+1424435,Ic,0.008029,SNinM99,2, ,12:18:48.68,+14:24:43.5,done,notemplates,7, ,needs aspect correction fixed,PTF10fqs(rednova),12h18m49.60s,+14d24m59.4s,270.431,75.19,0.106,SA(s)c,1991rc3..book.....D,2407,3,2908,31, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
ASASSN-14ad,KUG 1237+183,PSN,Ia,0.026425, ,5, ,12:40:11.10,+18:03:32.8,done, ,5,all, , ,12h40m11.39s,+18d03m42.2s,286.392,80.57,0.05,Spiral,2011ApJ...735..125S,7922, ,8514,32, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014J,NGC 3034,PSNJ09554214+6940260,Ia,0.000677, ,70, ,09:55:42.12,+69:40:25.9,done,mast,13, , , ,09h55m52.73s,+69d40m45.8s,141.409,40.568,0.429,I0_edge-on,1991rc3..book.....D,203,4,432,11, , ,ref, , ,ref, , ,YES,27.73,0.02,TRGB_Jacobs_etal_2009, , , ,test
SNinNGC2196, ,PSNJ06120295-2149353,Ic,0.00775, ,6, , , ,done, ,3,all, , ,06h12m09.65s,-21d48m21.4s,228.704,-18.077,0.22,(R')SA(s)a,1991rc3..book.....D,2321,5.995866701,2338,18, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014I,ESO 487-G36,PSNJ05421980-2532399,Ia,0.03, ,8, ,05:42:19.80,-25:32:40,done,mast, , , , ,05h42m20.87s,-25d32m27.7s,229.82,-25.787,0.067,SA0^0(s) pec,1999MNRAS.305..259W,8998,14,8968,22, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014G,NGC 3448,PSNJ10543413+5417569,IIL,0.004503, ,17,33109,10:54:34.13,+54:17:56.9,done,mast,4,all, , ,10h54m39.20s,+54d18m17.5s,153.055,55.45,0.032,I0,1991rc3..book.....D,1350,5,1802,22, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2014C,NGC 7331,PSNJ22370560+3424319,Ib,0.0027, ,37, ,22:37:05.60,+34:24:31.9,done,mast,4,all, , ,22h37m04.01s,+34d24m55.9s,93.722,-20.724,0.25,SA(s)b,1998AJ....115...62H,816,1.199118295,1052,18, , ,Cepheids, , ,YES, , ,ref, , ,ref, , , ,test
SN2014A,NGC 5054,PSNJ13165936-1637570,IIP,0.005811, ,2,33075,13:16:59.36,-16:37:57,done, , , , ,SN2018is,13h16m58.49s,-16d38m05.5s,311.722,45.801,0.226,SA(s)bc,2011ApJS..197...28P,1742,2.098434004,1718,28, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
ASASSN-13dn,SDSS J125258.03+322444.3,PSN,II,0.023, ,4, ,12:52:58.20,+32:25:09.3,done, ,2,all, , , , , , , ,morphology, , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
LSQ13cuw, ,PSN,IIL,0.05, ,3, , , ,done, ,4,all, , , , , , , , , , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
iPTF13ebh, ,PSN,Ia,0.013269, ,18,33037;33039,02:21:59.98,+33:16:13.7,done,mast, , , , ,02h22m01.01s,+33d15m57.8s,238.153,45.447,0.212,SAB0^-(r)?,2006PrivC.U..D....W,3978,18.88718065,3889,26, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
iPTF13dge,NGC 1762,PSN,Ia,0.015854, ,7,32932;32929,05:03:35.10,+01:34:17.6,done,mast,5,all, , ,05h03m37.03s,+01d34m24.0s,198.395,-23.001,0.245,SA(rs)c?,1998A&AS..130..333T,4753,8,4680,10, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
PTF13bvn, ,PSN,Ic,0.00449, ,10,32864, , ,done,mast,10,all, , ,15h00m00.4s,+01d53m29s,359.091062,50.194223,0.139,SAB(s)b,1999PASP..111..438F,1359,5,1744,24, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
LSQ13ddu, ,PSN,I,0.058454, ,6, ,03:58:49.2,-29:25:12,done,mast,5,all,very blue, , , , , , , , , , , , , , , , , , , , , , , , , , , ,test
LSQ13ry, ,PSN,Ia,0.029857, ,5,32788,10:32:48.00,+04:11:51.4,done,mast,5,all, , ,10h32m47.84s,+04d11m45.5s,241.509,49.769,0.13,morphology,2004SDSS2.C...0000:,8951,26.68181666,9404,42, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
LSQ13crf, ,PSN,Ia,0.06, ,5,33013,03:10:50.23,+01:25:18.9,done,mast, ,w1ubv, , , , , , , ,morphology, , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
ASASSN-13dd,NGC 2765,PSNJ09073675+0323397,Ia,0.01255,iPTF13drr,6,31307,09:07:36.75,+03:23:39.7,done,mast,3,all,2008hv, ,09h07m36.64s,+03d23m34.5s,226.665,31.624,0.088,S0,2003AJ....126.2268W,3762,20.08558451,4071,34, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
ASASSN-13co,CGCG 402-014,PSN,II,0.023063, ,14, ,21:40:38.740,+06:30:36.87,check,mast,3,all, , ,21h40m38.95s,+06d30m35.2s,61.842,-32.919,0.161,morphology,2005ApJS..160..149S,6914,157,70014,17, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
ASASSN-13cj,CGCG 051-075,PSN,Ia,0.018,Brutus6532_2,1,32925,16:17:11.01,+04:33:14.7,none, , , , , ,16h17m11.04s,+04d33m14.8s,17.669,36.104,0.199,Sa, , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
ASASSN-13ch,CGCG 023-030,PSN,Ia,0.01646, ,5,32927,16:16:34.06,-0:35:27,done,mast,2,all, , ,16h16m33.83s,-00d35m19.8s,12.262,33.502,0.332,BlueCG?_HII,Abazajian_etal_2003,4926,3.297389399,5566,33, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013hx,A013533-5757,PSN,SLSN-II,0.13,SMTJ013533283-5757506,11, ,01:35:33.28,-57:57:51,done,nomasttemplates,6,all, , , , , , , ,morphology, , , , , , , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013hn,IC 4329,PSNJ13485917-3017265,Ia,0.01514, ,16, ,13:48:59.17,-30:17:27,done,mast,2,all, , ,13h49m05.31s,-30d17m45.1s,317.444,30.946,0.164,SAB0^-(s),2000MNRAS.313..469S,4539,8.394451783,5231,57, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013hh,UGC 6483,PSNJ11290437+1714095,Ia-91T,0.012989, ,10, ,11:29:04.37,+17:14:09.5,done,mast, , , , ,11h29m02.32s,+17d13m54.7s,236.131,68.555,0.086,Scd?,1997AJ....114..122G,3894,1.798752791,4407,31, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013gy,NGC 1418,PSNJ03421688-0443185,Ia,0.014023,iPTF13efk_LSQ13dny_PS1-13ejo,16, ,03:42:16.88,-4:43:19,done,mast, , , , ,03h42m16.16s,-04d43m50.7s,191.854,-43.58,0.157,SB(s)b?,2005AJ....130.1037C,4204,5.995863938,4080,9, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013gs,UGC 5066,PSNJ09310887+4623054,Ia,0.016888, ,17, ,09:31:08.87,+46:23:05.4,done,mast, , , , ,09h31m07.87s,+46d23m03.4s,173.023,46.396,0.053,SBbc,1999PASP..111..438F,5063,26.0824846,5372,29, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013gh,NGC 7183,PSNJ22022184-1855004,Ia,0.0088, ,8,32907,22:02:21.84,-18:55:00,done,mast,3,all, , ,22h02m21.62s,-18d54m59.4s,35.692,-50.429,0.079,S0^+pec_edge-on,1995ApJS..100...69F,2635,5.096711799,2780,14, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013ge,NGC 3287,PSNJ10344846+2139419,Ic,0.004356, ,34,33036,10:34:48.46,+21:39:41.9,done,mast,2000,all, , ,10h34m47.30s,+21d38m53.8s,215.386,58.506,0.063,SB(s)d,1991rc3..book.....D,1306,5.996326905,1727,29, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013gd,MCG -01-10-39,PSNJ03490564-0303283,II,0.0134, ,2,33035,03:49:05.64,-3:03:28,done,mast,3000,all, , ,03h49m05.47s,-03d03m37.9s,191.258,-41.236,0.374,Sb_edge-on,1998AJ....116....1D,4021,38.97189294,3904,39, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013fy,ESO 287-G40,PSNJ21372712-4701548,Ia,0.03, ,6, ,21:37:27.13,-47:01:56,done,mast, , , , ,21h37m28.18s,-47d02m09.0s,351.826,-47.363,0.078,(R)SAB(r)bc_pec?,1996ApJS..107..201L,9254,20.98548659,9432,29, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013fw,NGC 7042,PSNJ21134481+1334335,Ia,0.01695, ,10,33010,21:13:44.81,+13:34:33.5,done,mast,3,all,highvelocity, ,21h13m45.86s,+13d34m29.7s,63.492,-23.351,0.213,Sb,1991rc3..book.....D,5082,8.99362907,5261,19, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013fv,UGC 2789,PSNJ03361605+6734157,II,0.01, ,7,32987,03:36:16.05,+67:34:15.7,done,mast,5,all, , ,03h36m13.55s,+67d33m52.7s,137.7,9.549,2.152,SB?,1991rc3..book.....D,3135,11.09256957,3262,19, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013fs,NGC 7610,PSNJ23194467+1011045,IIn/IIP,0.0118,PTF13dqy,22,32981;32985,23:19:44.70,+10:11:05.0,done,mast,3,all, , ,23h19m41.37s,+10d11m06.0s,89.025,-46.558,0.109,Scd?,1991rc3..book.....D,3554,5.096415015,3568,18, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013fn,IC 1342,PSNJ21002376-1429522,Ia,0.027, ,7,32974,21:00:23.76,-14:29:52,done,mast, , , , ,21h00m25.44s,-14d29m45.1s,33.826,-35.022,0.109,morphology,2005A&A...430..373T,8087,15.8891937,8272,21, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013ex,NGC 1954,PSN,Ia,0.010441,ASASSN-13cc,10,32920,05:32:46.620,-14:02:45,done,mast,3,all, , ,05h32m48.33s,-14d03m46.0s,217.155,-23.655,0.394,SA(rs)bc_pec?,1991rc3..book.....D,3130,5.096255148,3125,14, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013eu,UGC 5609,PSNJ10242231+7836235,Ia,0.009266, ,11,32908,10:24:22.31,+78:36:23.5,done,mast,3,all, , ,10h24m22.27s,+78d36m33.1s,131.334,36.002,0.067,S?,1999PASP..111..438F,2778,17.98834449,3104,23, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013ej,NGC 628,PSNJ01364816+1545310,II,0.002192, ,24,32891,01:36:48.16,+15:45:31.0,done,mast,2,all,Valenti  S. et al. arXiv:1309.4269, ,01h36m41.75s,+15d47m01.2s,138.617,-45.705,0.192,SA(s)c,1993ApJS...88..383L,657,1,725,11, , ,ref, , ,ref,29.67,0.06,2008ApJ...683..630H, , ,ref, , , ,test
SN2013ek,NGC 6984,PSNJ20575390-5152245,Ib,0.015577, ,7,32889,20:57:53.90,-51:52:25,done,mast,3, , , ,20h57m53.98s,-51d52m15.0s,346.514,-40.297,0.101,SB(r)c,1991rc3..book.....D,4670,8.994029659,4930,27, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013el,NGC 1285,PSNJ03175245-0718021,Ib,0.017475, ,10,32881,03:17:52.45,-7:18:02,done,mast,3,all, , ,03h17m53.43s,-07d17m52.1s,190.024,-50.042,0.15,(R')SB(r)b_pec,1998A&AS..130..333T,5239,6.895393419,5083,11, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013eh,A161609+3832,PSNJ16160919+3832530,Ia,0.034999, ,14,32890,16:16:09.19,+38:32:53.0,done,mast,3, , , ,16h16m09.50s,+38d32m45.1s,61.444,46.095,0.044,morphology,2004SDSS3.C...0000:,10492,27.27997943,10975,32, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013dy,NGC 7250,PSNJ22181760+4034096,Ia,0.003889, ,10,32882,22:18:17.60,+40:34:09.6,done,mast,2, , , ,22h18m17.80s,+40d33m44.6s,93.975,-13.544,0.421,Sdm?,1992ApJS...81....5S,1166,5,1410,20,31.497,0.0795,Cepheids_Riess_etal_2016, , ,ref, , ,ref, , ,future_cepheids, , , ,test
SN2013dn,PGC 71942,PSNJ23374574+1442371,IIn,0.056185, ,1,32880,23:37:45.74,+14:42:37.1,done, ,1, , , ,23h37m45.67s,+14d42m24.2s,97.558,-44.505,0.21,Spiral,1995NSSDC7185.0000S,16844,56.06172466,16652,61, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013dk,NGC 4038,PSNJ12015272-1852183,Ic,0.005477, ,12,35161,12:01:52.72,-18:52:18,done,mast,2, , , ,12h01m53.01s,-18d52m03.4s,286.959,42.462,0.127,SB(s)m_pec,1989ESOLV.C...0000L,1642,11.9919664,1702,31, , ,Cepheids, , ,ref, , ,ref, , ,ref, , , ,test
SN2013dh,NGC 5936,PSNJ15300109+1259129,Iax,0.013356, ,13,35866,15:30:01.09,+12:59:12.9,done,mast,2,all, , ,15h30m00.83s,+12d59m21.6s,20.058,50.378,0.105,SB(rs)b,1991RC3.9.C...0000d,4004,5.995807128,4634,30, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013df,NGC 4414,PSNJ12262933+3113383,II,0.002388, ,27,32862,12:26:29.33,+31:13:38.3,needs,mast,4,all, , ,12h26m27.10s,+31d13m24.7s,174.539,83.182,0.053,SA(rs)c?,1996A&AS..115..407R,716,6,659,10, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013cv,A162243+1857,PSNJ16224316+1857356,Ia,0.035,iPTF13asv,6,32823,16:22:43.16,+18:57:35.6,done, ,3,w2 /m2,Cao_paper_UV-bright_CBET3543_91Tor00cx, ,16h22m43.03s,+18d57m33.8s,35.101,41.057,0.139,ExtendedSrc[SDSS],2013CBET.3543A...1Z,10493, ,11059,22, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013cu,UGC 9379,PSNJ14335897+4014207,IIb,0.025,iPTF13ast,12,32816;32818,14:33:58.97,+40:14:20.7,done, ,3,all,Gal-Yam et a. 2014  Nature  509  471, ,14h33m58.64s,+40d14m39.8s,71.273,65.1,0.034,Scd?,2004SDSS3.C...0000:,7565,42.26926887,8104,47, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013cs,ESO 576-G17,PSNJ13151481-1757556,Ia,0.00924,LSQ13aiz,12,32824,13:15:14.81,-17:57:56,done,mast,2,all,highvelocity, ,13h15m12.80s,-17d58m00.4s,310.875,44.538,0.255,SAB(s)d?,2011ApJS..197...28P,2771,0.899383317,2804,22, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013cj,UGC 10685,PSNJ17045295+1255104,IIn,0.032162, ,21,32822,17:04:52.95,+12:55:10.4,done,mast,3,UV, , ,17h04m50.98s,+12d55m29.5s,32.915,29.409,0.276,S?,1991rc3..book.....D,9642,9.893228033,10189,23, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013cg,NGC 2891,PSNJ09265677-2446596,Ia,0.007952, ,12,32820,09:26:56.77,-24:47:00,done,mast, , , , ,09h26m56.63s,-24d46m58.9s,254.775,18.422,0.238,SA0^-?,2008AJ....135.2424O,2384,15.88933602,2485,30, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013by,ESO 138-G10,PSNJ16590243-6011418,IIn/IIL,0.003816, ,19,32800,16:59:02.43,-60:11:42,done,mast,2,all, , ,16h59m02.95s,-60d12m57.7s,329.426,-10.809,0.603,SA(s)dm,2004AJ....128...16K,1144,2,1059,12, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013bu,NGC 7331,PSNJ22370217+3424052,II,0.002722, ,1,32798,22:37:02.17,+34:24:05.2,done,mast,1,all, , ,22h37m04.01s,+34d24m55.9s,93.722,-20.724,0.25,SA(s)b,1998AJ....115...62H,816,1.199118295,1052,18, , ,Cepheids, , ,YES, , ,ref, , ,ref, , , ,test
SN2013bs,NGC 6343,PSNJ17172203+4104002,Ia,0.027612, ,11,32796,17:17:22.03,+41:04:00.2,done, ,4,all, , ,17h17m16.27s,+41d03m09.8s,65.827,34.579,0.076,compact,1996AJ....112.1803M,8278,35.07627119,8717,39, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013am,NGC 3623,PSNJ11185695+1303494,II,0.002692,iPTF13aaz,12,32765;32766,11:18:56.95,+13:03:49.4,done,mast,3,all, , ,11h18m55.92s,+13d05m32.5s,241.331,64.222,0.068,SAB(rs)a,1991rc3..book.....D,807,3,572,13, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013ak,ESO 430-G20,PSNJ08070669-2803101,II,0.003402, ,18,32758,08:07:06.69,-28:03:10,done,mast,3,all, , ,08h07m08.55s,-28d03m08.8s,246.266,2.311,1.253,SAB(s)d?,1998A&AS..130..333T,1020,2.098765432,942,20, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013ai,NGC 2207,PSNJ06161835-2122329,IIP,0.009143, ,5,32730,06:16:18.35,-21:22:33,done,mast,3,all, , ,06h16m22.03s,-21d22m21.6s,228.685,-17.008,0.238,SAB(rs)bc_pec,1989ESOLV.C...0000L,2741,14.98960954,2774,24, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013ag,A125135+2637,PSN,Ia,0.02129, ,8,32731,12:51:35.02,+26:37:45.4,done,mast,3,all, , ,12h51m35.42s,+26d37m44.1s,306.833,89.5,0.033, ,2011ApJ...735..125S,6389, ,6970,29, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013ab,NGC 5669,PSNJ14324449+0953123,IIP,0.004574, ,24,32725,14:32:44.49,+09:53:12.3,done,mast,4,all, , ,14h32m43.49s,+09d53m25.6s,1.931,60.557,0.075,SAB(rs)cd,2011MNRAS.413.1875N,1368,2.098619329,1851,28, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013aa,NGC 5643,PSNJ14323388-4413278,Ia,0.003999, ,26,3272432793,14:32:33.88,-44:13:28,done,mast,3,all, ,SN2017cbv,14h32m40.74s,-44d10m27.9s,321.443,15.028,0.463,SAB(rs)c,2004AJ....128...16K,1199,2,1051,21, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013Q,NGC 7753,PSNJ23470787+2929115,Ia,0.017239, ,6,32701,23:47:07.87,+29:29:11.5,done,mast,3,all, , ,23h47m04.83s,+29d29m00.4s,106.527,-31.33,0.271,SAB(rs)b,1996A&AS..115..407R,5168,5.995707408,5124,23, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
SN2013L,ESO 216-G39,PSNJ11452955-5035531,IIn,0.016992, ,21,32693,11:45:29.55,-50:35:53,done, ,3,all, , ,11h45m27.43s,-50d35m29.4s,292.354,10.92,0.365,(R')SAB(r)ab,20096dF...C...0000J,5094,45,5864,83, , ,ref, , ,ref, , ,ref, , ,ref, , , ,test
